load_unit_is_oneway,load_unit_is_special,load_unit_weight,load_unit_x_dim,load_unit_y_dim,load_unit_z_dim,packaging_is_oneway,packaging_is_special,packaging_load_capacity,packaging_raw_material_name,packaging_weight,packaging_x_dim,packaging_y_dim,packaging_z_dim,packagings_per_load_unit,product_generic_family_name,product_is_dangerous_good,product_is_esp,product_kogr_number,product_module_number,product_name,product_number,product_quality_index,product_supplier_number,product_weight,product_x_dim,product_y_dim,product_zdim,products_per_packaging
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,BRACKET_POLE_LICENSE_PLATE_TRUNK_LID,0,0,P5112_004,308,HALTER POL. KENNZEICHEN USA,7293748,5.732713175,11460910,3963.366446,0,0,0,34
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,SCREW,0,0,P3336_001,3040,"SECHSKANTSHR AM12X1,5X95-PC-U1-10.9-ZNS3",9908626,1.821358257,14022810,0,24.70000422,24.70000422,113.1,300
0,0,90,1240,840,675,0,0,2000,STAHL,90,1240,840,675,1,CONNECTION_ENGINE_MOUNT,0,0,P4100_001,110,ZB RE ANSCHLUSS MOTORTRAEGER VORN AUSSEN,7359398,3.873391454,52188411,9593.355959,250.959686,109.776825,299.271057,180
0,0,80,1240,835,970,0,1,100,PAPPE DREIWELLIG,0.9,780,345,265,9,EQUALIZING_TANK_COOLANT,0,0,P1713_001,40,ZB HT-AGB  KUGEL G1X-G3X BX7,8610654,18.55527588,17980710,10102.28692,266.668671,184.699982,274.201798,4
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,BRACKET_TRIM_PANELING_STF_REAR_BOTTOM,0,0,P5112_001,308,RE AUFNAHME PDC AUSSEN,7327316,1.808317059,19593510,110.3027332,41.902832,45.886902,53.142639,50
0,0,79,1240,835,999,0,1,100,TIEFZIEHFOLIE ABS,10,800,600,190,6,SHOCK_ABSORBER,0,0,P3130_001,35,ZB LI FEDERBEIN-STOSSD.VO 6ZYL.AWD,6871995,49.09957094,14678612,44379.29589,192.8209617,228.4322137,546.7418583,6
0,0,25,1200,800,144,0,1,2,EPP RG60,2,600,400,95,32,DECORATIVE_TRIM_I_PANEL,0,0,P5145_003,710,ZB DEKORBLENDE FS MIT.BLACK CHEQUERED RL,9308412,3.342369762,14098011,537.2448415,45.345276,118.797089,34.701416,21
0,0,132,1220,835,995,0,1,10,EPP RG60,2.5,1170,395,76,24,RECESS_COVER_OUTSIDE_FRONT,0,0,P5133_005,403,LI SCHACHTABD.AUSS.TV SW HGL.LIEFERANT2,7433549,38.45204305,20327310,7522.013881,1088.844238,38.096924,71.455689,6
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,ATMOSPHERE_LINE,0,0,P1613_003,33,ZB ATMOSPHAERLTG ECE MKL T GT,7380904,3.957071005,18351610,424.6403906,134.052002,131.626709,195.289169,100
0,0,25,1200,800,144,0,1,12,EPP RG60,2,795,595,170,10,REAR_LIGHTS_TRUNK_LID,0,1,P6321_002,2524,ZB LI HECKLEUCHTE TEIL 2 ECE,7420747,48.33536342,22571011,10660.36666,144.633789,325.64978,219.085754,4
0,0,125,1230,830,970,0,0,1000,STAHL,125,1230,830,970,1,CHARGE_AIR_CIRCULATION,0,0,P1161_004,40,ZB LLF ATL-LLK LUBX7,8576282,74.04394037,11279414,25521.096,238.8847281,709.3765584,575.4316545,50
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,LINE_OIL_COOLER,0,0,P1722_002,40,ZB GOEKL VL AL  XX 8HP70           N57S1,7823998,50.66864747,11807410,2762.739173,706.5692363,253.5790524,267.637669,200
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,32,BRACKET_WIPER_SYSTEM_FRONT_BULKHEAD,0,0,P4100_016,112,ZB HALTER WISCHANLAGE MITTE,7286715,0.342384776,18531411,633.8668938,72.97398521,85.60341905,43.39036878,130
0,1,160,1235,835,1050,0,1,600,STAHL,160,1235,835,1050,1,OUTPUT_SHAFT_REAR,0,0,P3320_001,45,LU RE ABTRIEBSWELLE VL4100I - HAG225AL,7613142,243.6529115,75011210,164446.1912,0,0,0,42
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SUN_VISOR,0,0,P5116_003,520,ZB RE SONNENBLENDE ELEKTR. M. LABEL SW,7461728,34.42153793,20150310,5504.403212,179.161499,405.332871,60.328125,13
0,0,25,1200,800,144,0,1,12,EPP RG60,2,795,595,152,10,REAR_LIGHTS_TRUNK_LID,0,1,P6321_002,2524,ZB RE HECKLEUCHTE TEIL 2 LOW,7350696,26.95513412,22571010,7773.525333,132.720215,283.586182,145.684021,8
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,64,SCREW,0,0,P6113_001,40,ASA-SCHRAUBE M10X17-U1-8.8-ZNNIV SI,9906166,0.593717166,21727210,317.285805,27.00000129,27.16469408,27.1646941,750
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,BRACKET,0,0,P1290_001,40,MULTIFUNKTIONSHALTER,7849609,6.76213196,15495511,3110.013326,0,0,0,28
0,0,80,1240,835,970,0,1,10,KUNSTSTOFF,1.2,1100,760,185,4,FILLER_SYSTEM_COVER_HOUSING_POT_FUEL_TANK,0,0,P5117_004,607,ZB EINFUELLSYSTEM ABDECKTOPF STANDARD,7358677,25.89586516,11884410,7667.071774,306.589111,174.311462,185.800354,12
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,SI_FRONT_BULKHEAD_OUTSIDE,0,0,P5148_002,903,LI SI STIRNWAND AGGREGATERAUM V12 RL,7330753,115.643991,14498910,8868.998494,125.755921,377.542664,269.306442,20
1,0,0.1,0,0,0,1,0,1000,SONSTIGES,0.1,0,0,0,1,ADAPTER_FRONT_AXLE_FINAL_DRIVE,0,0,P3150_001,45,ADAPTER FUER VAG170AL N47,7600921,11.08969372,18094610,5505.566091,0,0,0,100
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,SCREW,0,0,P5174_011,40,LINSENSCHRAUBE MIT SCHEIBE (STEMS),7406384,0.291603551,18939111,142.3894147,37.11762131,33.1442959,32.23361274,1
0,0,132,1600,1200,990,0,0,500,STAHL,132,1600,1200,990,1,COVER_WHEEL_ARCH_FRONT,0,0,P5171_010,309,ZB LI ABDECKUNG RADHAUS VORN HINTERT,7340795,7.979863816,74850613,13646.02733,636.5,563.68692,656.202591,60
0,0,39,1220,820,140,0,1,6,EPP RG60,1.45,795,595,172,10,EXTERIOR_MIRROR,0,0,P5116_002,402,ZB RE RUECKSPIEGEL RL AUSSEN BEHEIZT,7459992,52.18475973,18985610,22037.44001,279.183471,355.035095,350.50415,4
0,1,333,2400,1400,1510,0,1,1000,STAHL,333,2400,1400,1510,1,DOOR_FRONT,0,0,P4100_008,401,ZB RE TUER VORN OHNE SCHARNIERE,7373330,66.77427089,13811810,0,0,0,0,11
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,AIR_CIRCULATION_BRAKE,0,0,P5174_001,302,LI LUFTFUEHRUNG BREMSE,7468503,7.219906433,15677210,6427.301822,504.548981,246.242218,198.563751,80
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,CLIP,0,0,P1252_002,40,CLIP,7510709,0.264837536,11455411,63.17192064,0,0,0,550
0,0,90,1240,840,675,0,0,2000,STAHL,90,1240,840,675,1,MOUNTING_FRAME_SIDE_MEMBER_REAR,0,0,P4100_003,132,RE AUFNAHME LAENGSLENKER,7286978,5.85402936,57483813,15507.39547,194.407715,215.249145,156.736069,150
0,0,25,1200,800,144,0,1,15,EPP RG60,2,790,585,124,14,TRIM_PANEL_ENTRANCE,0,0,P5147_005,403,ZB BLENDE EINSTIEG TV PHEV BELEUCHTET,7391756,56.09041571,10073010,3307.152027,564.2126832,140.9349222,106.0411615,20
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,VENTILATION_CONTROL_UNIT_BOX,0,0,P1290_001,40,FRONTENDANSAUGUNG SG-BOX,7555146,5.160390843,58650910,1565.07926,0,0,0,30
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,COOLANT_LINE,0,0,P1712_001,40,ZB KMLTG E-WAPU RE ZU ILLK VL,7856737,24.60614796,16269713,7012.714572,128.6129136,510.309418,342.8917695,15
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COOLANT_LINE,0,0,P1712_001,40,ZB KML KMK ZU GOEWWT G1X-G3X,8670995,17.60721599,21946210,7560.596182,748.357193,694.118652,160.855202,12
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,GUIDE_TRIM_PANELING_BUMPER_FRONT,0,0,P5111_001,301,LI FUEHRUNG SF OBERTEIL LCI,7475191,1.759994308,54228911,928.9964292,143.997116,124.901368,125.545227,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,DRAINAGE_CHANNELS_UNITS_COMPARTMENT,0,0,P5131_001,203,RE ABLAUFKANAL LL,7427858,4.046184577,11252013,2495.766525,253.360626,85.317871,372.803833,26
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,FEED_COOLANT_HOSES,0,0,P6421_001,2004,ZB KMS VORLAUF G30 BX8,9345339,13.54840782,16383510,6767.858995,920.890961,229.808304,189.565918,12
0,1,350,2400,1200,1510,0,1,760,STAHL,350,2400,1200,1510,1,DOOR_INNER_PANEL_REAR,0,0,P4100_009,401,LI TUERINNENBLECH TH,7294209,24.61571725,,81718.1616,1038.151855,299.69513,1157.814404,130
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,CAPSULE_ENGINE,0,0,P1114_003,40,SI OELWANNE B38TOP,8607060,24.47656707,14877810,3863.566355,577.264038,434.6911842,292.8813755,2
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,CHARGE_AIR_CIRCULATION,0,0,P1161_004,40,ZB LLF LLK-DK E9XN47,7797483,34.02799633,58300015,11014.41385,0,0,0,99
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,WHEEL_ARCH_C_PILLAR,0,0,P4100_019,151,LI SCHLIESSBLECH RADHAUS,7415889,4.43692415,59293310,5628.047899,77.894776,209.885803,377.393036,24
0,0,90,1240,840,675,0,0,2000,STAHL,90,1240,840,675,1,REINFORCEMENT_FRONT_BULKHEAD,0,0,P4100_016,112,RE VERSTAERKUNG AUFNAHME TRAGROHR,7286736,2.275748024,13811810,5204.523592,180.038605,81.5,237.631897,360
0,0,125,1230,830,970,0,0,1000,STAHL,125,1230,830,970,1,NUT,0,0,P4100_003,132,ZB VERSTAERKUNGSRING,7334486,2.866547879,,5757.565317,266.6715575,266.7732396,134.4041964,520
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,24,BRACKET_CENTRAL_BASS,0,0,P4100_002,131,ZB LI HALTER ZENTRALBASS,7334467,0.774427207,,1181.466338,202.400024,86.100006,24.449996,55
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,BRACKET_EXHAUST_SYSTEM,0,0,P1820_001,40,LU GETRIEBETRAEGER (N57 8HP70),8587720,20.38988261,10432411,6130.209091,290.5657358,77,81.87022343,15
0,0,79,1240,835,999,0,1,100,TIEFZIEHFOLIE ABS,3,1190,790,130,7,OUTPUT_SHAFT_FRONT,0,0,P3160_001,45,LU LI ABTRIEBSWELLE ST-29 AAR2600I RM,8664675,166.4097707,13358411,89245.88783,125.043944,611.918213,160.613414,8
0,0,90,1240,840,675,0,0,2000,STAHL,90,1240,840,675,1,REINFORCEMENT_DOOR_BODY_REAR,0,0,P4100_009,401,LI VERSTAERKUNGSSCHIENE TAH T.H.,7420493,4.123262728,A160,12610.90299,1057.506226,152.624878,231.79779,807
1,0,31.3,820,760,750,1,0,500,PAPPE DREIWELLIG,31.3,820,760,750,1,SIDE_WINDOW_DOOR_REAR,0,0,P5135_001,405,LI SEITENSCHEIBE T.H.,7296393,8.342734705,17849710,36571.91685,688.552735,179.906311,516.923279,145
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,80,SCREW,0,0,P1290_006,2730,KOMBI-LINSENSCHRAUBE MIT ISA,6963940,0.188987461,21727210,301.0737715,25.00000001,24.62019401,34.40000001,500
0,1,475,2400,1200,1010,0,1,40,STAHL,475,2400,1200,1010,1,SPRING_SUPPORT_WHEEL_ARCH_REAR,0,0,P4100_003,132,RE FEDERSTUETZE HINTEN,7381820,54.12728295,A147,55473.44406,695.475586,317.76123,434.153473,10
0,0,25,1200,800,144,0,1,10,EPP RG60,1.2,585,395,190,16,DECORATIVE_TRIM_I_PANEL,0,0,P5145_003,710,ZB DEKORLEISTE FS LL FINELINE HOCHGLANZ,9299495,104.9227802,16257110,4769.806833,97.085815,206.516662,89.540893,8
0,0,25,1200,800,144,0,1,50,KUNSTSTOFF,2.6,400,300,280,16,BRACKET_EXHAUST_SYSTEM,0,0,P1820_001,40,HALTEBLECH 6HP19 F01N54,7585328,7.279452999,12100013,2324.948191,0,0,0,50
0,1,430,2000,1500,1960,0,1,100,STAHL,430,2000,1500,1960,1,DOOR_OUTER_SHELL_REAR,0,0,P4100_009,401,RE TUERAUSSENHAUT TH,7333076,42.0759447,,36018.04856,1319.948731,148.835449,732.731579,48
0,1,93,1240,840,675,0,1,2000,STAHL,93,1240,840,675,1,REINFORCEMENT_DOOR_BODY_REAR,0,0,P4100_009,401,RE VERSTAERKUNGSSCHIENE TAH TH,7447988,3.36666569,,10788.36606,984.261963,130.838806,167.193481,300
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,LINE_OIL_COOLER,0,0,P1722_002,40,ZB GOEKLTG RL F07 N63 ALLRAD,7605012,53.33103439,13742310,6049.243557,0,0,0,100
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,LINE_INTERIOR_HEAT_EXCHANGER,0,0,P6450_002,2003,ZB IWT G32 BX7/B48M1 R1234YF,9867386,72.49198451,19032410,0,1033.65097,244.403,264.851059,20
0,0,79,1240,835,999,0,1,50,TIEFZIEHFOLIE ABS,9,800,600,158,12,SHOCK_ABSORBER,0,0,P3130_001,35,ZB LI FB-STOSSDAEMPFER VA F54V913S,6882553,37.65629624,14941510,54913.72155,0,0,0,5
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,HEAT_INSULATION_TUNNEL,0,0,P5148_024,304,WI TUNNEL HYBRID,7290744,20.28130954,24640010,17682.67809,1098,470,161.693659,44
0,1,200,1200,1200,1760,0,1,1000,STAHL,200,1200,1200,1760,1,DOOR_INNER_PANEL_FRONT,0,0,P4100_008,401,LI TUERINNENBLECH,7294241,29.11254611,13811810,98749.23615,1266.198303,159.918824,710.022267,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,PULLEY_TENSIONING_SYSTEM,0,0,P1128_001,40,LU UMLENKROLLE QUER NEUES LAGERFETT,7649371,6.368217464,10877912,2549.422749,50.099991,64.84204092,64.98491508,24
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,40,BRACKET_ISOFIX,0,0,P4100_002,131,ZB HALTER ISOFIX INNEN,7334394,1.230304793,19999412,1126.888372,58.625,63.993515,40.471138,170
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,TRIM_PANEL_A_PILLAR,0,0,P5143_002,520,LI BLENDE A-SAEULE REPTIL AT,8073699,17.71171432,52107010,5357.670803,684.613831,173.331604,410.292053,56
0,0,0.94,396,297,147,0,0,20,KUNSTSTOFF,0.94,396,297,147,1,BRACKET_COOLING_SYSTEM,0,0,P1711_001,40,ZB KUEHLERHALTER OBEN ERHOEHTER KOPF,7590119,1.30788332,14532410,221.8265127,0,0,0,500
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,NAMEPLATE,0,0,P5114_003,204,LI SCHRIFTZUG E DRIVE C-S,7461719,12.49339949,74413910,63.44335477,158.08374,42.685242,43.178345,150
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,MOUNTING_OPENING_ASSISTANCE_STF_REAR,0,0,P5112_001,308,AUFNAHME OEFFNUNGSHILFE M-PAKET,8059886,11.19513232,10833610,5046.980942,122.755371,718.757264,90.788977,240
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,TRIM_PANEL_PANELING_TRUNK_LID,0,0,P5149_001,605,RE BLENDE SCHARNIER,7397916,3.290864778,60829010,614.5117946,126.88794,52.240082,70.05951,66
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,SI_FRONT_BULKHEAD_OUTSIDE,0,0,P5148_002,903,RE SI STIRNWAND AGGREGATERAUM V12 RL,7330754,116.1394097,14498910,8684.265584,193.741913,384.787658,350.345383,60
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,MOUNTING_CROSS_MEMBER,0,0,P4100_027,151,LI AUFNAHME TRAVERSE HINTEN,7392809,1.441427836,16982610,3011.149785,134.424073,83.921021,38.599464,60
0,0,85,1240,835,990,0,0,700,STAHL,85,1240,835,990,1,PANELING_TRIM_PANEL_LOAD_EDGE,0,0,P5147_012,902,VERKLEIDUNG GEPAECKRAUM HINTEN,7423240,9.171893825,14606314,5842.853063,177.343506,887.389222,198.969879,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,COOLANT_LINE,0,0,P1712_001,40,ZB SCHL SK SLE VORLAUF B48PHEV 1,8616139,14.01363648,14837810,3465.610855,621.063553,308.97551,276.754715,30
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,TRIM_PANEL_ENTRANCE,0,0,P5147_006,403,ZB RE BLENDE EINSTIEG T H,7349674,4.11317772,19074910,649.422568,256.752685,60.250244,29.65688,40
0,1,370,2400,1600,1510,0,1,160,STAHL,370,2400,1600,1510,1,TRUNK_LID,0,0,P4100_011,603,HKL AUSSENHAUT OBEN,7410319,109.6926525,,38307.06128,590.377686,1339.610474,217.783936,21
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,PANEL_A_PILLAR_INSIDE,0,0,P4100_001,110,RE SCHOTTBLECH AS UNTEN,7378264,1.188417636,19454010,2734.348794,228.290772,94.198608,162.848816,40
0,1,326,2246,1500,1069,0,1,1100,STAHL,326,2246,1500,1069,1,ENGINE,0,0,P0576_004,49,VORSERIE-MOTOR,1554998,0.003172813,24202210,3302930.07,0,0,0,4
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SUN_VISOR,0,0,P5116_003,520,ZB RE SONNENBLENDE ECE ELFENBEINWEISS,7444152,43.02580804,56453110,6794.391854,0,0,0,14
0,0,79,1240,835,999,0,1,50,TIEFZIEHFOLIE ABS,5,1240,835,10,9,SUSPENSION_ARM,0,0,P3330_003,3110,ZB STURZLENKER M. GL,6867540,21.7155229,10353212,35028.71821,326.0890879,506.4421405,86.32591983,15
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,STORAGE_COMPARTMENTS_REAR_CONSOLE,0,0,P5116_014,720,ZB ABLAGEFACH FOKO HINTEN,9312295,15.21369616,17222010,1931.422378,88.418945,206.572266,91.773224,15
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,NUT,0,0,P6136_001,2412,HUT-FLANSCHMUTTER M6 SNZN,4751634,0.017408407,21727212,15.77357044,0,0,0,1
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COOLANT_LINE,0,0,P1712_001,40,ZB SCHLAUCH F12 N55PLUS SHZ ZU KFT,7605639,33.36736372,15476810,8719.81598,0,0,0,10
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,80,HINGE_DOLLY_DOOR_BODY,0,0,P4100_009,401,SCHARNIERGEGENHALTER TUERSEITIG,7348495,1.273193072,20343410,1710.079843,30.91952405,60.40767893,95.7768836,75
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,BRACKET_VENTILATION_LINE,0,0,P1613_002,33,ZB TAV MIT HALTER,7395933,108.8918629,19648311,5841.369845,110.5102179,109.0404453,102.0141163,9
0,0,25,1200,800,144,0,1,10,EPP RG60,1.5,595,395,174,16,MIRROR_CAP,0,0,P5116_002,402,RE SPIEGELKAPPE RL MINO LOGO BR.R.GREEN,7430010,7.584505291,21089210,2843.816603,0,0,0,4
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,FUEL_LINES,0,0,P1612_001,33,ZB VORLAUFLEITUNG UNTERFLUR  S1AKA,7300603,6.079334023,16269710,921.0383465,1120.987491,131.496891,272.1942176,200
0,0,25,1200,800,144,0,1,12,EPP RG60,0.5,790,585,95,18,SIDE_WINDOW_SIDE_PANEL_REAR,0,0,P5137_008,408,RE SEITENSCHEI. KAR.FEST F. BLENDE C SSG,7398758,89.52011944,10702010,21568.11649,540.445068,168.350037,384.66034,2
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,COVER_WHEEL_ARCH_FRONT,0,0,P5171_010,309,RE ABDECKUNG RADHAUS VORNE VT GESCHL,7315730,6.541621404,19986210,10466.14826,399.565166,451.965149,576.400009,40
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,16,SCREW,0,0,P6632_001,40,SECHSKANTSCHRAUBE F. THERMOPL.KUNSTSTOFF,9126885,0.106395701,21727211,79.11824817,27.77379911,28.28237599,28.48375495,2
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COOLANT_LINE,0,0,P1712_001,40,ZB SK SCHLAUCH T-STUECK ZU WMM OH EWAPU,8658487,6.913732324,13876010,2269.30721,83.915268,265.850105,134.747376,30
0,1,93,1240,840,675,0,1,2000,STAHL,93,1240,840,675,1,PULLING_BELT_D_PILLAR,0,0,P4100_027,151,LI ZUGBAND,7393401,2.989719133,,6991.089477,241.423095,141.960205,435.387268,800
0,0,50,840,640,615,0,0,1625,STAHL,50,840,640,615,1,REAR_LIGHT_POT,0,0,P4100_004,150,RE SCHLIESSBLECH HECKLEUCHTENTOPF,7330240,1.03575496,52188410,2193.38787,152.16626,103.975403,133.019867,250
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COOLANT_LINE,0,0,P1712_001,40,ZB SCHLAUCH F10N52HS MOTOR ZU KMK,7578399,14.66037449,15476810,4181.115409,0,0,0,15
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,REINFORCEMENT_REAR_TRIM_PANELING,0,0,P4100_006,132,RE VERSTAERKUNG HECKLEUCHTENTOPF,7337462,3.416994239,20343410,6494.867723,143.194336,302.205444,197.46817,23
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COOLANT_LINE,0,0,P1712_001,40,ZB SCHLAUCH ZW.VL-ROHR U.NT-KUEHLER N20,7612446,9.724951401,14837810,2459.606897,0,0,0,40
0,0,0.56,297,198,147,0,0,20,KUNSTSTOFF,0.56,297,198,147,1,SCREW,0,0,P1722_002,40,ASA-SCHRAUBE M10X18 - 10.9 ZNS3,3414970,0.209846427,68403510,283.9527843,0,0,0,700
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,CLIP,0,0,P1722_001,40,LEITUNGSCLIP DM15,7578063,0.476574278,11455410,157.5848758,0,0,0,900
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SUN_VISOR,0,0,P5116_003,520,ZB RE SONNENBLENDE CHN ALCANTARA AT,7490118,123.6380536,56453110,6555.597963,0,0,0,12
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,COOLANT_LINE,0,0,P1712_001,40,ZB SCHLAUCH ENTL.LLK RECHTS F01 N63,7589442,5.665308331,15476810,425.8384104,0,0,0,150
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,SEALING_SYSTEM_TRUNK_LID,0,0,P5176_003,603,ABDICHTUNG HECKKLAPPE,7430617,16.12664011,20677910,18439.70236,425.691894,1185.935302,423.318573,120
0,0,50,840,640,615,0,0,1625,STAHL,50,840,640,615,1,MOUNTING_WHEEL_ARCH_REAR,0,0,P4100_003,132,ZB RE AUFNAHME SICHERHEITSGURT,7414906,4.872453631,14717210,13084.9917,266.501709,152.307007,57.914429,70
0,0,145,1400,820,995,0,1,10,EPP RG60,0.995,1363,395,70,26,TRIM_PANEL_WINDOW_FRAME,0,0,P5133_005,403,RE BLENDE FENSTERRAHMEN TV LIEFERANT 2,7433114,29.77414527,20327310,5098.997831,1164.490051,223.453796,449.686035,6
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,BELT,0,0,P7211_002,803,RE VOLLKAPSELUNG RP1,7413986,3.639698277,13791810,992.0503201,157.466065,130.129395,84.743042,24
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,CAP_SUPPORT_BEARING_FA,0,0,P3130_001,35,ABDECKKAPPE VA LU,6864550,0.151102743,53210310,141.4761722,75.4220507,74.42161303,26.61749083,450
0,0,25,1200,800,144,0,1,12,EPP RG60,0.5,790,585,95,18,SIDE_WINDOW_SIDE_PANEL_REAR,0,0,P5137_008,408,LI SEITENSCHEI. KAR.FEST F. BLENDE C SSG,7398757,89.57306345,10702010,21466.45726,540.445068,168.350037,384.66034,2
0,0,25,1200,800,144,0,1,10,EPP RG60,1.5,595,395,174,16,MIRROR_CAP,0,0,P5116_002,402,LI SPIEGELKAPPE RL WHITE SILVER,7366781,7.535438419,21089210,2698.35396,196.606427,188.8497384,164.1592945,4
0,1,93,1240,840,675,0,1,2000,STAHL,93,1240,840,675,1,FRAME_SIDE_MEMBER_REAR,0,0,P4100_003,132,ZB RE VERL. LAENGSTRAEGER HINTEN UNTEN,7381818,5.99326541,A160,12931.70649,451.5,93.477203,100.662796,250
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,BRACKET_CLOSE_TO_ENGINE_CATALYTIC_CONVERTER,0,0,P1832_001,40,ZB HALTER MNK N20  8HP45 GETR. AUG 400,8610619,7.449928373,12100010,2206.438178,47.123504,125.640725,180.57515,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,WSB_STEERING_GEAR,0,0,P3210_002,3020,HITZESCHUTZ RWD LL US B58 RT,6876439,4.618694524,24092210,1840.370419,73.141495,453.713028,62.800972,65
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,24,BULKHEAD_WALL_SILL,0,0,P4100_027,151,RE SCHOTTBLECH SCHWELLER MITTE POS A,7337476,0.853653127,,2806.584553,50.016235,77.253723,89.184729,40
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,SUPPRESSION_FILTER,0,0,P6520_002,2805,HBL-FILTER  F54 / F60,9338151,8.841214621,18899510,253.7154624,57.85713292,73.95226157,58.83574475,60
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,MOUNTING_CAR_JACK,0,0,P5171_009,151,AUFNAHME WAGENHEBER,7065919,1.035670496,11884410,1398.328991,107.845432,64.92269593,58.40657543,100
